"File","VisibleFaqCount","HasSchemaLd","SchemaParseOk","HasFaqPageSchema","FaqPageEntityCount","Status"
"service-areas/des-moines-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/earlham-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/eldora-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/greenfield-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/grimes-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/grinnell-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/huxley-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/indianola-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/jefferson-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/johnston-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/knoxville-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/lynnville-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/madrid-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/marshalltown-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/melbourne-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/monroe-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/nevada-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/newton-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/norwalk-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/osceola-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/oskaloosa-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/pella-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/perry-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/pleasant-hill-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/polk-city-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/prairie-city-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/redfield-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/slater-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/story-city-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/stuart-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/sully-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/urbandale-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/van-meter-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/waukee-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/west-des-moines-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
"service-areas/winterset-ia/index.html","7","True","True","False",,"VISIBLE_FAQ_BUT_NO_FAQPAGE_SCHEMA"
